id,title,credits,raw_required,category,group,courseType,sourceKind,sourceFile,sourceLine,sourceQuality,aliases,notes
LA-111,哲学(1) G,2,,教養科目,人文学系,elective,curriculum,afd7c5631753ad09f074370a0eaa9524.pdf,教養科目 | 人文学系 | 哲学(1) G | 2 2 | LA-111 | 25 | 30 | 10 | 15 | 20,pdf_table,,department=共通分野; source_page=2
SE-12C,地学実験(b),1,,理工学基礎科目,自然科学系,elective,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,地学実験(b) | 1 | 2 | (2) | SE-12C | 50 | 0 | 0 | 50 | 0,pdf_table,,department=機械システム工学科; source_page=4
SE-131,情報リテラシー演習(a),1,○,理工学基礎科目,情報系,required,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,情報系 | 情報リテラシー演習(a) | ○ | 1 | 1 | SE-131 | 50 | 10 | 10 | 0 | 30,pdf_table,,department=機械システム工学科; source_page=4
SE-132,情報リテラシー演習(b),1,○,理工学基礎科目,情報系,required,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,情報リテラシー演習(b) | ○ | 1 | 1 | SE-132 | 50 | 10 | 10 | 0 | 30,pdf_table,,department=機械システム工学科; source_page=4
SE-231,コンピュータ概論(a),1,,理工学基礎科目,情報系,elective,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,コンピュータ概論(a) | 1 | 1 | SE-231 | 50 | 0 | 0 | 0 | 50,pdf_table,,department=機械システム工学科; source_page=4
SE-232,コンピュータ概論(b),1,,理工学基礎科目,情報系,elective,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,コンピュータ概論(b) | 1 | 1 | SE-232 | 50 | 0 | 0 | 0 | 50,pdf_table,,department=機械システム工学科; source_page=4
SE-233,プログラミング基礎(a),1,△,理工学基礎科目,情報系,elective-required,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,プログラミング基礎(a) | △ | 1 | 1 | SE-233 | 50 | 10 | 30 | 0 | 10,pdf_table,,department=機械システム工学科; source_page=4
SE-234,プログラミング基礎(b),1,△,理工学基礎科目,情報系,elective-required,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,プログラミング基礎(b) | △ | 1 | 1 | SE-234 | 50 | 10 | 30 | 0 | 10,pdf_table,,department=機械システム工学科; source_page=4
SE-133,情報処理入門,2,,理工学基礎科目,情報系,elective,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,情報処理入門 | 2 | 2 | SE-133 | 65 | 10 | 25 | 0 | 0,pdf_table,,department=機械システム工学科; source_page=4
SE-236,情報処理基礎,2,,理工学基礎科目,情報系,elective,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,情報処理基礎 | 2 | 2 | SE-236 | 65 | 10 | 25 | 0 | 0,pdf_table,,department=機械システム工学科; source_page=4
SE-333,情報処理応用,2,,理工学基礎科目,情報系,elective,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,情報処理応用 | 2 | 2 | SE-333 | 65 | 10 | 25 | 0 | 0,pdf_table,,department=機械システム工学科; source_page=4
SE-331,数値解析,2,,理工学基礎科目,情報系,elective,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,数値解析 | 2 | 2 | SE-331 | 40 | 10 | 10 | 0 | 40,pdf_table,,department=機械システム工学科; source_page=4
SE-235,AI・ビッグデータ基礎,1,△,理工学基礎科目,情報系,elective-required,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,AI・ビッグデータ基礎 | △ | 1 | 2 | SE-235 | 20 | 10 | 20 | 20 | 30,pdf_table,,department=機械システム工学科; source_page=4
SE-332,AI・ビッグデータ応用,1,△,理工学基礎科目,情報系,elective-required,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,AI・ビッグデータ応用 | △ | 1 | 2 | SE-332 | 20 | 10 | 20 | 20 | 30,pdf_table,,department=機械システム工学科; source_page=4
SE-241,技術者倫理,2,○,理工学基礎科目,理工学教養系,required,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,理工学教養系 | 技術者倫理 | ○ | 2 | 2 | SE-241 | 20 | 19 | 21 | 20 | 20,pdf_table,,department=機械システム工学科; source_page=4
SE-141,未来を拓くイノベーション,2,,理工学基礎科目,理工学教養系,elective,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,未来を拓くイノベーション | 2 | 2 | SE-141 | 60 | 20 | 10 | 0 | 10,pdf_table,,department=機械システム工学科; source_page=4
SE-941,インターンシップ(1),1,,理工学基礎科目,理工学教養系,elective,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,インターンシップ(1) | 1 | SE-941 | 20 | 20 | 20 | 20 | 20,pdf_table,,department=機械システム工学科; source_page=4
SE-942,インターンシップ(2),1,,理工学基礎科目,理工学教養系,elective,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,インターンシップ(2) | 1 | SE-942 | 20 | 20 | 20 | 20 | 20,pdf_table,,department=機械システム工学科; source_page=4
SE-943,海外体験実習(1),2,,理工学基礎科目,理工学教養系,elective,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,海外体験実習(1) | 2 | SE-943 | 20 | 20 | 20 | 20 | 20,pdf_table,,department=機械システム工学科; source_page=4
SE-944,海外体験実習(2),2,,理工学基礎科目,理工学教養系,elective,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,海外体験実習(2) | 2 | SE-944 | 20 | 20 | 20 | 20 | 20,pdf_table,,department=機械システム工学科; source_page=4
SE-341,金属加工(実習含),2,,理工学基礎科目,理工学教養系,elective,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,基理礎工科学目 | 理工学教養系 | 金属加工(実習含) | 2 | 2 | SE-341 | 0 | 0 | 0 | 0 | 100,pdf_table,,department=機械システム工学科; source_page=5
SE-342,電気工学概論(実習含),2,,理工学基礎科目,理工学教養系,elective,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,電気工学概論(実習含) | 2 | 2 | SE-342 | 30 | 10 | 20 | 30 | 10,pdf_table,,department=機械システム工学科; source_page=5
SE-945,SD PBL(1),1,○,理工学基礎科目,理工学教養系,required,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,SD PBL(1) | ○ | 1 | 2 | SE-945 | 30 | 10 | 25 | 15 | 20,pdf_table,,department=機械システム工学科; source_page=5
SE-946,SD PBL(2),1,○,理工学基礎科目,理工学教養系,required,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,SD PBL(2) | ○ | 1 | 2 | SE-946 | 30 | 10 | 30 | 10 | 20,pdf_table,,department=機械システム工学科; source_page=5
SE-947,SD PBL(3),1,○,理工学基礎科目,理工学教養系,required,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,SD PBL(3) | ○ | 1 | 2 | SE-947 | 9 | 24 | 24 | 24 | 19,pdf_table,,department=機械システム工学科; source_page=5
SL-101,理工学と生活,2,,専門科目,専門教養,elective,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,専門科目 | 専門教養 | 理工学と生活 | 2 | 2 | △ | △ | △ | △ | SL-101 | 15 | 15 | 15 3 | 0 25,pdf_table,,department=機械システム工学科; source_page=5
SL-102,工業概論,2,,専門科目,専門教養,elective,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,工業概論 | 2 | 2 | ◎ | △ | ◎ | ◎ | ◎ | SL-102 | 40 | 10 | 30 2 | 0 0,pdf_table,,department=機械システム工学科; source_page=5
SL-103,原子力汎論,2,,専門科目,専門教養,elective,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,原子力汎論 | 2 | 2 | △ | SL-103 | 40 | 0 | 0 0 | 60,pdf_table,,department=機械システム工学科; source_page=5
SL-201,量子力学入門,2,,専門科目,専門教養,elective,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,量子力学入門 | 2 | 2 | SL-201 | 30 | 30 | 0 0 | 40,pdf_table,,department=機械システム工学科; source_page=5
SL-202,相対論入門,2,,専門科目,専門教養,elective,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,相対論入門 | 2 | 2 | SL-202 | 30 | 30 | 0 0 | 40,pdf_table,,department=機械システム工学科; source_page=5
SL-205,探究の進め方,2,,専門科目,専門教養,elective,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,探究の進め方 | 2 | 2 | SL-205 | 15 | 15 | 15 3 | 0 25,pdf_table,,department=機械システム工学科; source_page=5
SL-105,知的財産,2,,専門科目,専門教養,elective,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,知的財産 | 2 | 2 | SL-105 | 60 | 20 | 10 0 | 10,pdf_table,,department=機械システム工学科; source_page=5
SL-302,電気電子通信計測応用,2,,専門科目,学部共通,elective,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,学部共通 | 電気電子通信計測応用 | 2 | 2 | SL-302 | 20 | 10 | 20 0 | 50,pdf_table,,department=機械システム工学科; source_page=5
SL-203,電気化学(a),1,,専門科目,学部共通,elective,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,電気化学(a) | 1 | 1 | SL-203 | 10 | 20 | 30 2 | 0 20,pdf_table,,department=機械システム工学科; source_page=5
SL-204,電気化学(b),1,,専門科目,学部共通,elective,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,電気化学(b) | 1 | 1 | SL-204 | 10 | 20 | 30 2 | 0 20,pdf_table,,department=機械システム工学科; source_page=5
SL-104,Direct Current Electrical Circuit Analysis,2,,専門科目,学部共通,elective,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,Direct Current Electrical Circuit Analysis | 2 | 2 | SL-104 | 30 | 20 | 30 0 | 20,pdf_table,,department=機械システム工学科; source_page=5
MS-211,工業力学及び演習,1.5,○,専門科目,学科共通,required,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,学科共通 | 工業力学及び演習 | ○ | 1.5 | 2 | ○ | ◎ | MS-211 | 0 | 0 | 0 0 | 100,pdf_table,,department=機械システム工学科; source_page=5
MS-212,電気物理及び演習(a),1.5,○,専門科目,学科共通,required,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,電気物理及び演習(a) | ○ | 1.5 | 2 | ○ | ◎ | MS-212 | 0 | 0 | 0 0 | 100,pdf_table,,department=機械システム工学科; source_page=5
MS-213,電気物理及び演習(b),1.5,○,専門科目,学科共通,required,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,電気物理及び演習(b) | ○ | 1.5 | 2 | ○ | ◎ | MS-213 | 0 | 0 | 0 0 | 100,pdf_table,,department=機械システム工学科; source_page=5
MS-214,機械システム基礎実験,2,○,専門科目,学科共通,required,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,機械システム基礎実験 | ○ | 2 | 4 | ◎ | ◎ | ○ | MS-214 | 0 | 0 | 24 0 | 76,pdf_table,,department=機械システム工学科; source_page=5
MS-215,プログラミング及び演習(a),1.5,○,専門科目,学科共通,required,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,プログラミング及び演習(a) | ○ | 1.5 | 2 | ○ | ○ | ◎ | MS-215 | 0 | 0 | 0 0 | 100,pdf_table,,department=機械システム工学科; source_page=5
MS-216,プログラミング及び演習(b),1.5,△2,専門科目,学科共通,elective-required,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,プログラミング及び演習(b) | △2 | 1.5 | 2 | ○ | ○ | ◎ | MS-216 | 0 | 0 | 0 0 | 100,pdf_table,,department=機械システム工学科; source_page=5
MS-311,数値シミュレーション,2,△1,専門科目,学科共通,elective-required,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,数値シミュレーション | △1 | 2 | 2 | ○ | ◎ | MS-311 | 0 | 0 | 0 0 | 100,pdf_table,,department=機械システム工学科; source_page=5
MS-911,特別講義(1),2,,専門科目,学科共通,elective,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,特別講義(1) | 2 | MS-911 | 45 | 45 | 0 0 | 10,pdf_table,,department=機械システム工学科; source_page=5
MS-912,特別講義(2),2,,専門科目,学科共通,elective,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,特別講義(2) | 2 | MS-912 | 45 | 45 | 0 0 | 10,pdf_table,,department=機械システム工学科; source_page=5
MS-913,特別講義(3),2,,専門科目,学科共通,elective,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,特別講義(3) | 2 | MS-913 | 45 | 45 | 0 0 | 10,pdf_table,,department=機械システム工学科; source_page=5
MS-221,基礎設計製図,2,○,専門科目,ものづくり,required,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,ものづくり | 基礎設計製図 | ○ | 2 | 4 | (4) | MS-221 | 0 | 0 | 0 0 | 100,pdf_table,,department=機械システム工学科; source_page=5
MS-121,機械工作概論及び実習(a),1.5,○,専門科目,ものづくり,required,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,機械工作概論及び実習(a) | ○ | 1.5 | 2 | (2) | ◎ | MS-121 | 0 | 0 | 0 0 | 100,pdf_table,,department=機械システム工学科; source_page=5
MS-122,機械工作概論及び実習(b),1.5,○,専門科目,ものづくり,required,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,機械工作概論及び実習(b) | ○ | 1.5 | 2 | (2) | ○ | MS-122 | 0 | 0 | 0 0 | 100,pdf_table,,department=機械システム工学科; source_page=5
MS-222,機械材料,2,△1,専門科目,ものづくり,elective-required,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,機械材料 | △1 | 2 | 2 | ◎ | MS-222 | 0 | 0 | 0 0 | 100,pdf_table,,department=機械システム工学科; source_page=5
MS-321,機械要素,2,△1,専門科目,ものづくり,elective-required,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,機械要素 | △1 | 2 | 2 | ◎ | MS-321 | 10 | 10 | 0 0 | 80,pdf_table,,department=機械システム工学科; source_page=5
MS-322,機械システム設計演習(1a),1,○,専門科目,ものづくり,required,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,機械システム設計演習(1a) | ○ | 1 | 2 | △ | △ | MS-322 | 0 | 0 | 0 5 | 1 49,pdf_table,,department=機械システム工学科; source_page=5
MS-323,機械システム設計演習(1b),1,○,専門科目,ものづくり,required,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,機械システム設計演習(1b) | ○ | 1 | 2 | △ | △ | MS-323 | 0 | 0 | 0 5 | 1 49,pdf_table,,department=機械システム工学科; source_page=5
MS-324,機械システム設計演習(2a),1,○,専門科目,ものづくり,required,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,機械システム設計演習(2a) | ○ | 1 | 2 | ◎ | ◎ | ◎ | MS-324 | 0 | 0 | 0 5 | 1 49,pdf_table,,department=機械システム工学科; source_page=5
MS-325,機械システム設計演習(2b),1,○,専門科目,ものづくり,required,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,機械システム設計演習(2b) | ○ | 1 | 2 | ◎ | ◎ | ◎ | MS-325 | 0 | 0 | 0 5 | 1 49,pdf_table,,department=機械システム工学科; source_page=5
MS-231,材料力学(1)及び演習,1.5,○,専門科目,機械工学・力学,required,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,機械工学・力学 | 材料力学(1)及び演習 | 〇 | 1.5 | 2 | ○ | ◎ | MS-231 | 0 | 0 | 0 0 | 100,pdf_table,,department=機械システム工学科; source_page=5
MS-232,材料力学(2),2,△1,専門科目,機械工学・力学,elective-required,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,材料力学(2) | △1 | 2 | 2 | ◎ | MS-232 | 0 | 0 | 0 0 | 100,pdf_table,,department=機械システム工学科; source_page=5
MS-331,強度解析学,2,,専門科目,機械工学・力学,elective,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,強度解析学 | 2 | 2 | △ | ◎ | MS-331 | 0 | 0 | 0 0 | 100,pdf_table,,department=機械システム工学科; source_page=5
MS-233,熱力学(1)及び演習,1.5,○,専門科目,機械工学・力学,required,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,熱力学(1)及び演習 | ○ | 1.5 | 2 | △ | △ | ○ | ◎ | MS-233 | 0 | 0 | 0 0 | 100,pdf_table,,department=機械システム工学科; source_page=5
MS-234,熱力学(2),2,△1,専門科目,機械工学・力学,elective-required,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,熱力学(2) | △1 | 2 | 2 | ◎ | MS-234 | 0 | 0 | 0 0 | 100,pdf_table,,department=機械システム工学科; source_page=5
MS-235,流れ学(1)及び演習,1.5,○,専門科目,機械工学・力学,required,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,流れ学(1)及び演習 | ○ | 1.5 | 2 | △ | △ | ○ | ◎ | MS-235 | 0 | 0 | 0 0 | 100,pdf_table,,department=機械システム工学科; source_page=5
MS-236,流れ学(2),2,△1,専門科目,機械工学・力学,elective-required,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,流れ学(2) | △1 | 2 | 2 | ◎ | MS-236 | 0 | 0 | 0 0 | 100,pdf_table,,department=機械システム工学科; source_page=5
MS-237,伝熱工学,2,△1,専門科目,機械工学・力学,elective-required,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,伝熱工学 | △1 | 2 | 2 | ○ | ◎ | MS-237 | 0 | 0 | 0 0 | 100,pdf_table,,department=機械システム工学科; source_page=5
MS-332,熱流体システム,2,,専門科目,機械工学・力学,elective,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,熱流体システム | 2 | 2 | ◎ | MS-332 | 0 | 0 | 0 0 | 100,pdf_table,,department=機械システム工学科; source_page=5
MS-238,振動工学,2,△1,専門科目,機械工学・力学,elective-required,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,振動工学 | △1 | 2 | 2 | ○ | ◎ | MS-238 | 0 | 0 | 0 0 | 100,pdf_table,,department=機械システム工学科; source_page=5
MS-241,電気電子回路及び演習(a),1.5,○,専門科目,電工気学電子,required,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,電工気学電子 | 電気電子回路及び演習(a) | ○ | 1.5 | 2 | ○ | ◎ | MS-241 | 0 | 0 | 0 0 | 100,pdf_table,,department=機械システム工学科; source_page=5
MS-242,電気電子回路及び演習(b),1.5,△2,専門科目,電工気学電子,elective-required,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,電気電子回路及び演習(b) | △2 | 1.5 | 2 | ○ | ◎ | MS-242 | 0 | 0 | 0 0 | 100,pdf_table,,department=機械システム工学科; source_page=5
MS-341,計測工学,2,△1,専門科目,電工気学電子,elective-required,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,計測工学 | △1 | 2 | 2 | ◎ | MS-341 | 0 | 0 | 0 0 | 100,pdf_table,,department=機械システム工学科; source_page=5
MS-342,電気機器,2,,専門科目,電工気学電子,elective,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,電気機器 | 2 | 2 | ◎ | MS-342 | 0 | 0 | 0 0 | 100,pdf_table,,department=機械システム工学科; source_page=5
MS-243,電気基礎実験,2,○,専門科目,電工気学電子,required,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,電気基礎実験 | ○ | 2 | 4 | ◎ | ◎ | ◎ | MS-243 | 0 | 0 | 24 0 | 76,pdf_table,,department=機械システム工学科; source_page=5
MS-251,システムダイナミックス及び演習(a),1.5,○,専門科目,制御工学,required,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,専門科目 | 制御工学 | システムダイナミックス及び演習(a) | ○ | 1.5 | 2 | ○ | ○ | ◎ | MS-251 | 0 | 0 | 0 0 | 100,pdf_table,,department=機械システム工学科; source_page=6
MS-252,システムダイナミックス及び演習(b),1.5,△2,専門科目,制御工学,elective-required,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,システムダイナミックス及び演習(b) | △2 | 1.5 | 2 | ○ | ○ | ◎ | MS-252 | 0 | 0 | 0 0 | 100,pdf_table,,department=機械システム工学科; source_page=6
MS-351,制御システム設計,2,△1,専門科目,制御工学,elective-required,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,制御システム設計 | △1 | 2 | 2 | ○ | ◎ | MS-351 | 0 | 0 | 0 0 | 100,pdf_table,,department=機械システム工学科; source_page=6
MS-352,制御理論,2,,専門科目,制御工学,elective,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,制御理論 | 2 | 2 | ○ | ◎ | MS-352 | 0 | 0 | 0 0 | 100,pdf_table,,department=機械システム工学科; source_page=6
MS-353,ロボット制御プログラミング,2,△1,専門科目,制御工学,elective-required,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,ロボット制御プログラミング | △1 | 2 | 2 | ○ | ○ | ◎ | MS-353 | 0 | 0 | 0 0 | 100,pdf_table,,department=機械システム工学科; source_page=6
MS-361,機械システム,2,△1,専門科目,(シ学ス際テ領ム域工)学,elective-required,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,(シ学ス際テ領ム域工)学 | 機械システム | △1 | 2 | 2 | ◎ | MS-361 | 0 | 0 | 0 0 | 100,pdf_table,,department=機械システム工学科; source_page=6
MS-362,ロボット工学,2,,専門科目,(シ学ス際テ領ム域工)学,elective,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,ロボット工学 | 2 | 2 | ◎ | MS-362 | 0 | 0 | 0 0 | 100,pdf_table,,department=機械システム工学科; source_page=6
MS-363,ロボット工学応用,2,,専門科目,(シ学ス際テ領ム域工)学,elective,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,ロボット工学応用 | 2 | 2 | ◎ | MS-363 | 0 | 0 | 0 0 | 100,pdf_table,,department=機械システム工学科; source_page=6
MS-364,航空宇宙工学概論,2,,専門科目,(シ学ス際テ領ム域工)学,elective,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,航空宇宙工学概論 | 2 | 2 | ◎ | MS-364 | 0 | 0 | 0 0 | 100,pdf_table,,department=機械システム工学科; source_page=6
MS-365,宇宙システム学,2,,専門科目,(シ学ス際テ領ム域工)学,elective,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,宇宙システム学 | 2 | 2 | △ | ○ | ◎ | MS-365 | 0 | 0 | 0 0 | 100,pdf_table,,department=機械システム工学科; source_page=6
MS-471,事例研究,2,○,専門科目,卒業研究関連科目,required,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,関卒連業科研目究 | 事例研究 | ○ | 2 | (4) | 4 | ○ | ○ | MS-471 | 50 | 0 | 50 0 | 0,pdf_table,,department=機械システム工学科; source_page=6
MS-472,卒業研究(1),3,○,専門科目,卒業研究関連科目,required,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,卒業研究(1) | ○ | 3 | (6) | 6 | ◎ | MS-472 | 20 | 40 | 0 0 | 40,pdf_table,,department=機械システム工学科; source_page=6
MS-473,卒業研究(2),3,○,専門科目,卒業研究関連科目,required,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,卒業研究(2) | ○ | 3 | (6) | 6 | ◎ | MS-473 | 20 | 40 | 0 0 | 40,pdf_table,,department=機械システム工学科; source_page=6
HP-101,ことづくり,1,,理工学基礎科目,づこくとり,elective,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,基理礎工科学目 | づこくとり | ことづくり | 1 | 1 | HP-101 | 15 | 20 | 20 2 | 0 25,pdf_table,,department=機械システム工学科; source_page=6
HP-201,デザインリサーチ,2,,理工学基礎科目,づこくとり,elective,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,デザインリサーチ | 2 | 2 | HP-201 | 20 | 15 | 20 2 | 0 25,pdf_table,,department=機械システム工学科; source_page=6
HP-301,サステナビリティ,2,,理工学基礎科目,づこくとり,elective,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,サステナビリティ | 2 | 2 | HP-301 | 20 | 20 | 20 2 | 0 20,pdf_table,,department=機械システム工学科; source_page=6
HP-901,デザインシンキング,2,,専門科目,こひとらづめくきり,elective,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,専門科目 | こひとらづめくきり | デザインシンキング | 2 | 2 | HP-901 | 15 | 25 | 20 1 | 5 25,pdf_table,,department=機械システム工学科; source_page=6
HP-902,アイデアソン演習,1,,専門科目,こひとらづめくきり,elective,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,アイデアソン演習 | 1 | 1 | HP-902 | 15 | 25 | 20 1 | 5 25,pdf_table,,department=機械システム工学科; source_page=6
HP-903,ハッカソン演習,1,,専門科目,こひとらづめくきり,elective,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,ハッカソン演習 | 1 | 1 | HP-903 | 15 | 25 | 20 1 | 5 25,pdf_table,,department=機械システム工学科; source_page=6
HP-904,ビジネスコンテスト演習,1,,専門科目,こひとらづめくきり,elective,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,ビジネスコンテスト演習 | 1 | 1 | HP-904 | 15 | 25 | 20 1 | 5 25,pdf_table,,department=機械システム工学科; source_page=6
HP-905,フィールドリサーチ,2,,専門科目,こひとらづめくきり,elective,curriculum,044f76895bf88df8ce2a7a26145986c4.pdf,フィールドリサーチ | 2 | 2 | HP-905 | 15 | 25 | 20 1 | 5 25,pdf_table,,department=機械システム工学科; source_page=6
